skill_type,skill,description,mark
Science,Census & Logistics Analysis,"Interpreting demographic",5
Science,Scroll & Tablet Organization,"Hierarchical indexing systems",4.5
Science,Astronomy,"Heliocentrism, planetary motion",3.5
Science,Anatomy,"Dissection, human biology exploration",2
Art,Painting,"Oil, fresco",5
Art,Sculpture,"Marble, bronze, religious and anatomical forms",4.5
Art,Perspective,"Linear perspective and vanishing points",5
Art,Architecture,"Renaissance domes, columns, symmetry",4
Philosophy,Ethics,"Humanism, moral philosophy",4.5
Philosophy,Logic,"Aristotelian logic, deductive reasoning",4
Philosophy,Metaphysics,"Nature of being and reality",3.5
